date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2022-10-17,1313,1750860,21266456,12.45,12.5,11.9,12.2,-0.4,985
2022-10-18,1313,1250122,15240309,12.3,12.35,12.05,12.25,0.05,614
2022-10-19,1313,1250849,15390107,12.25,12.45,12.1,12.2,-0.05,616
2022-10-20,1313,3290232,40133037,12.2,12.45,11.95,12.45,0.25,951
2022-10-21,1313,1247510,15176446,12.2,12.35,12.0,12.15,-0.3,753
2022-10-24,1313,969739,11820621,12.3,12.35,12.1,12.15,0.0,492
2022-10-25,1313,746200,9089881,12.2,12.25,12.05,12.25,0.1,468
2022-10-26,1313,1202381,14554884,12.2,12.2,12.0,12.1,-0.15,623
2022-10-27,1313,1149196,14162604,12.15,12.45,12.15,12.4,0.3,539
2022-10-28,1313,711581,8766522,12.4,12.5,12.2,12.2,-0.2,362
2022-10-31,1313,573141,6997478,12.3,12.3,12.15,12.2,0.0,289
2022-11-01,1313,726045,8919365,12.25,12.35,12.15,12.3,0.1,270
2022-11-02,1313,736154,9131688,12.35,12.5,12.3,12.4,0.1,395
2022-11-03,1313,391111,4804704,12.25,12.35,12.2,12.3,-0.1,264
2022-11-04,1313,408033,5026015,12.25,12.45,12.2,12.45,0.15,237
2022-11-07,1313,923847,11578774,12.5,12.6,12.35,12.6,0.15,442
2022-11-08,1313,844756,10665354,12.65,12.7,12.55,12.6,0.0,464
2022-11-09,1313,1276169,16029991,12.65,12.7,12.5,12.5,-0.1,617
2022-11-10,1313,1268399,15604534,12.35,12.45,12.2,12.35,-0.15,588
2022-11-11,1313,1140277,14196327,12.5,12.6,12.35,12.4,0.05,563
2022-11-14,1313,4824233,62290911,12.4,13.2,12.4,13.15,0.75,1742
2022-11-15,1313,1772664,23057863,13.15,13.15,12.9,13.1,-0.05,847
2022-11-16,1313,1853197,23640929,13.1,13.1,12.55,12.6,-0.5,967
2022-11-17,1313,737839,9400146,12.65,12.85,12.6,12.8,0.2,425
2022-11-18,1313,993947,12592514,12.8,12.85,12.55,12.6,-0.2,454
2022-11-21,1313,352982,4454086,12.6,12.7,12.55,12.6,0.0,230
2022-11-22,1313,626468,7916459,12.7,12.7,12.6,12.65,0.05,257
2022-11-23,1313,634046,8101982,12.75,12.85,12.75,12.75,0.1,345
2022-11-24,1313,1834958,23712174,12.8,13.0,12.8,12.95,0.2,703
2022-11-25,1313,1916802,25139981,12.95,13.25,12.95,13.1,0.15,707
2022-11-28,1313,1426194,18706361,13.0,13.3,12.8,13.3,0.2,606
2022-11-29,1313,1659190,22199988,13.1,13.55,13.05,13.5,0.2,716
2022-11-30,1313,8686939,121073966,13.5,14.2,13.5,14.05,0.55,2680
2022-12-01,1313,4453843,62462096,14.05,14.2,13.9,14.0,-0.05,1483
2022-12-02,1313,1207624,16880459,14.05,14.1,13.9,13.9,-0.1,526
2022-12-05,1313,2225654,31557292,14.0,14.35,13.9,14.1,0.2,936
2022-12-06,1313,2763733,38419168,14.1,14.3,13.6,13.6,-0.5,1006
2022-12-07,1313,1586166,21471210,13.5,13.8,13.4,13.5,-0.1,605
2022-12-08,1313,888056,11907491,13.5,13.5,13.3,13.45,-0.05,402
2022-12-09,1313,2154640,29849336,13.45,13.95,13.45,13.85,0.4,941
2022-12-12,1313,943664,12862560,13.85,13.85,13.5,13.6,-0.25,416
2022-12-13,1313,1009672,13895711,13.65,13.9,13.6,13.8,0.2,456
2022-12-14,1313,1250733,17338591,13.9,13.95,13.75,13.9,0.1,654
2022-12-15,1313,2648072,37397080,13.9,14.25,13.85,14.1,0.2,994
2022-12-16,1313,5094273,71680218,14.1,14.35,13.85,13.9,-0.2,2083
2022-12-19,1313,1452049,20023502,13.85,13.9,13.65,13.7,-0.2,595
2022-12-20,1313,2304091,30835889,13.65,13.75,13.1,13.15,-0.55,1012
2022-12-21,1313,1557377,20986346,13.25,13.55,13.25,13.5,0.35,477
2022-12-22,1313,2534485,35334114,13.6,14.1,13.5,14.05,0.55,1069
2022-12-23,1313,1515843,20899365,13.9,14.0,13.6,13.8,-0.25,661
2022-12-26,1313,1539074,21541586,13.8,14.2,13.75,14.1,0.3,645
2022-12-27,1313,1477825,20608752,14.1,14.2,13.8,13.85,-0.25,625
2022-12-28,1313,1481682,20470212,13.85,14.05,13.6,13.65,-0.2,674
2022-12-29,1313,775007,10454672,13.55,13.6,13.4,13.55,-0.1,418
2022-12-30,1313,705910,9657340,13.65,13.8,13.6,13.6,0.05,281
2023-01-03,1313,1018204,13725106,13.7,13.7,13.35,13.55,-0.05,424
2023-01-04,1313,717449,9795971,13.6,13.75,13.55,13.7,0.15,294
2023-01-05,1313,880955,12100381,13.7,13.85,13.55,13.65,-0.05,398
2023-01-06,1313,449176,6112266,13.65,13.7,13.55,13.55,-0.1,227
2023-01-09,1313,579150,7943736,13.75,13.8,13.65,13.75,0.2,310
2023-01-10,1313,901081,12438669,13.75,13.9,13.7,13.75,0.0,388
2023-01-11,1313,503174,6937489,13.85,13.9,13.75,13.75,0.0,318
2023-01-12,1313,4080232,57397046,13.8,14.2,13.8,14.2,0.45,1594
2023-01-13,1313,3900754,55700444,14.25,14.45,14.1,14.2,0.0,1468
2023-01-16,1313,1800758,25274226,14.25,14.25,13.9,14.0,-0.2,748
2023-01-17,1313,3603177,51597920,14.15,14.4,14.1,14.4,0.4,1388
2023-01-30,1313,4594942,67332689,14.8,14.95,14.4,14.55,0.15,1660
2023-01-31,1313,2667181,39449448,14.9,14.9,14.7,14.8,0.25,1124
2023-02-01,1313,5659560,85163048,14.85,15.2,14.85,15.05,0.25,1889
2023-02-02,1313,2942896,44652664,15.2,15.3,15.05,15.2,0.15,1290
2023-02-03,1313,3660411,55952036,15.2,15.5,15.0,15.5,0.3,1585
2023-02-06,1313,3832779,60101636,15.5,15.85,15.4,15.75,0.25,1364
2023-02-07,1313,3305199,50761189,15.7,15.7,15.2,15.3,-0.45,1670
2023-02-08,1313,2974185,45003071,15.3,15.3,15.05,15.15,-0.15,1062
2023-02-09,1313,1117161,16945541,15.2,15.3,15.05,15.15,0.0,514
2023-02-10,1313,2814592,41750471,15.1,15.1,14.75,14.8,-0.35,950
2023-02-13,1313,1371205,20303874,14.85,14.95,14.65,14.8,0.0,457
2023-02-14,1313,1510925,22848878,14.85,15.3,14.85,15.25,0.45,675
2023-02-15,1313,958452,14561700,15.3,15.35,15.05,15.15,-0.1,521
2023-02-16,1313,1087840,16508216,15.15,15.25,15.1,15.25,0.1,442
2023-02-17,1313,578650,8803809,15.15,15.3,15.15,15.2,-0.05,316
2023-02-20,1313,2506619,38977162,15.25,15.7,15.25,15.65,0.45,985
2023-02-21,1313,1384561,21630555,15.65,15.8,15.55,15.55,-0.1,660
2023-02-22,1313,1362999,21086686,15.45,15.65,15.25,15.6,0.05,699
2023-02-23,1313,1441078,22584101,15.6,15.8,15.6,15.6,0.0,586
2023-02-24,1313,1265114,19584387,15.65,15.7,15.4,15.55,-0.05,553
2023-03-01,1313,1565150,23734795,15.5,15.5,15.05,15.1,-0.45,727
2023-03-02,1313,2079130,31301313,15.1,15.4,14.9,15.1,0.0,777
2023-03-03,1313,650743,9889657,15.15,15.3,15.05,15.2,0.1,382
2023-03-06,1313,673112,10300400,15.25,15.4,15.2,15.3,0.1,420
2023-03-07,1313,1414297,21686058,15.3,15.4,15.25,15.35,0.05,518
2023-03-08,1313,2720497,42334322,15.5,15.7,15.4,15.6,0.25,1120
2023-03-09,1313,1319908,20390568,15.6,15.65,15.3,15.4,-0.2,743
2023-03-10,1313,3297083,49686222,15.2,15.3,14.95,15.0,-0.4,1186
2023-03-13,1313,1954891,28974565,15.0,15.05,14.6,14.9,-0.1,767
2023-03-14,1313,1327273,19565978,14.75,14.85,14.65,14.7,-0.2,530
2023-03-15,1313,848182,12509510,14.8,14.85,14.6,14.75,0.05,466
2023-03-16,1313,1984634,28440321,14.5,14.5,14.2,14.25,-0.5,874
2023-03-17,1313,1203257,17403137,14.35,14.6,14.3,14.55,0.3,385
2023-03-20,1313,856035,12555329,14.75,14.75,14.55,14.65,0.1,448
2023-03-21,1313,718952,10503131,14.7,14.7,14.55,14.55,-0.1,393
2023-03-22,1313,1213373,17674010,14.6,14.65,14.5,14.55,0.0,489
2023-03-23,1313,784551,11335899,14.35,14.55,14.35,14.45,0.0,365
2023-03-24,1313,774051,11235005,14.45,14.6,14.45,14.5,0.05,299
2023-03-27,1313,735617,10619029,14.5,14.55,14.4,14.45,-0.05,410
2023-03-28,1313,768539,11041744,14.45,14.45,14.3,14.35,-0.1,370
2023-03-29,1313,487434,7000951,14.35,14.45,14.3,14.35,0.0,280
2023-03-30,1313,600556,8670580,14.45,14.55,14.35,14.4,0.05,305
2023-03-31,1313,1003837,14477624,14.45,14.5,14.35,14.4,0.0,374
2023-04-06,1313,1277572,18494249,14.45,14.6,14.3,14.5,0.1,478
2023-04-07,1313,743732,10839482,14.6,14.65,14.5,14.65,0.15,336
2023-04-10,1313,1779635,26590614,14.8,15.0,14.8,15.0,0.35,801
2023-04-11,1313,3247927,48836339,15.0,15.2,14.8,15.05,0.05,908
2023-04-12,1313,1150046,17321697,15.05,15.15,14.95,15.0,-0.05,596
2023-04-13,1313,1185316,17841513,15.0,15.15,14.95,15.1,0.1,521
2023-04-14,1313,3645439,55482432,15.1,15.4,15.05,15.15,0.05,1055
2023-04-17,1313,1960127,29839188,15.2,15.4,15.15,15.2,0.05,524
2023-04-18,1313,1029402,15510442,15.2,15.25,14.95,14.95,-0.25,519
2023-04-19,1313,1110670,16608431,15.05,15.05,14.85,14.85,-0.1,657
2023-04-20,1313,770539,11414398,14.8,14.9,14.7,14.8,-0.05,357
2023-04-21,1313,1263450,18462986,14.75,14.85,14.5,14.55,-0.25,576
2023-04-24,1313,2448839,36881859,14.55,15.3,14.55,15.05,0.5,969
2023-04-25,1313,1944159,29294042,15.2,15.35,14.7,14.8,-0.25,834
2023-04-26,1313,996321,14844229,14.8,15.1,14.7,15.1,0.3,581
2023-04-27,1313,595045,8940979,15.1,15.1,14.95,15.05,-0.05,332
2023-04-28,1313,684776,10228834,15.15,15.15,14.8,14.95,-0.1,486
2023-05-02,1313,828326,12222042,14.85,14.9,14.7,14.7,-0.25,588
2023-05-03,1313,1537164,22268340,14.65,14.65,14.4,14.4,-0.3,732
2023-05-04,1313,846740,12270768,14.5,14.6,14.35,14.55,0.15,386
2023-05-05,1313,376902,5516951,14.6,14.7,14.55,14.55,0.0,214
2023-05-08,1313,339813,4945913,14.75,14.75,14.5,14.5,-0.05,253
2023-05-09,1313,736768,10611176,14.65,14.65,14.3,14.35,-0.15,403
2023-05-10,1313,563938,8086720,14.35,14.4,14.3,14.4,0.05,298
2023-05-11,1313,1200204,17004226,14.45,14.45,14.05,14.05,-0.35,592
2023-05-12,1313,781071,10937228,14.1,14.1,13.95,14.05,0.0,359
2023-05-15,1313,575525,8042290,13.95,14.15,13.9,14.1,0.05,275
2023-05-16,1313,630001,8983928,14.1,14.35,14.1,14.25,0.15,435
2023-05-17,1313,1449103,21058429,14.3,14.7,14.25,14.7,0.45,947
2023-05-18,1313,813451,11861518,14.75,14.75,14.5,14.55,-0.15,384
2023-05-19,1313,520282,7535132,14.65,14.65,14.4,14.45,-0.1,330
2023-05-22,1313,489951,7112068,14.5,14.65,14.4,14.6,0.15,227
2023-05-23,1313,612409,8936403,14.6,14.65,14.5,14.55,-0.05,388
2023-05-24,1313,579364,8438721,14.55,14.7,14.45,14.65,0.1,640
2023-05-25,1313,963530,13923614,14.55,14.6,14.35,14.35,-0.3,544
2023-05-26,1313,1089479,15420400,14.25,14.35,14.1,14.15,-0.2,675
2023-05-29,1313,1343197,19000387,14.2,14.35,14.1,14.15,0.0,547
2023-05-30,1313,452384,6406109,14.15,14.2,14.1,14.15,0.0,272
2023-05-31,1313,1698451,24254880,14.15,14.45,14.15,14.35,0.2,928
2023-06-01,1313,853685,12159907,14.35,14.4,14.2,14.2,-0.15,594
2023-06-02,1313,865235,12313775,14.25,14.3,14.15,14.2,0.0,442
2023-06-05,1313,1767223,25620132,14.25,14.6,14.25,14.55,0.35,696
2023-06-06,1313,1655231,24298546,14.55,14.85,14.55,14.7,0.15,665
2023-06-07,1313,1003236,14796633,14.7,14.8,14.7,14.7,0.0,505
2023-06-08,1313,911847,13259786,14.65,14.65,14.45,14.45,-0.25,452
2023-06-09,1313,963492,14043190,14.45,14.7,14.45,14.55,0.1,397
2023-06-12,1313,1243403,17883822,14.55,14.65,14.3,14.35,-0.2,509
2023-06-13,1313,1083547,15542288,14.4,14.45,14.25,14.35,0.0,466
2023-06-14,1313,638807,9137146,14.35,14.4,14.25,14.3,-0.05,400
2023-06-15,1313,860508,12282034,14.25,14.4,14.2,14.35,0.05,473
2023-06-16,1313,1804674,26086301,14.35,14.75,14.25,14.35,0.0,708
2023-06-19,1313,713834,10328869,14.35,14.55,14.35,14.45,0.1,361
2023-06-20,1313,407776,5891031,14.6,14.6,14.4,14.4,-0.05,232
2023-06-21,1313,595425,8576195,14.4,14.5,14.35,14.5,0.1,368
2023-06-26,1313,576356,8299615,14.55,14.55,14.35,14.35,-0.15,263
2023-06-27,1313,12435723,186575909,14.35,15.2,14.25,15.05,0.7,4108
2023-06-28,1313,3181393,47498033,15.1,15.1,14.7,14.85,-0.2,1298
2023-06-29,1313,2174762,32125665,14.85,15.05,14.65,14.8,-0.05,833
2023-06-30,1313,1785016,26670257,14.85,15.1,14.85,14.85,0.05,760
2023-07-03,1313,1347003,20099501,14.95,15.0,14.85,14.95,0.1,620
2023-07-04,1313,1678378,24746241,14.85,14.95,14.65,14.75,-0.2,740
2023-07-05,1313,660878,9713891,14.75,14.8,14.65,14.65,-0.1,400
2023-07-06,1313,1378091,19996240,14.6,14.65,14.4,14.5,-0.15,670
2023-07-07,1313,1530157,21788057,14.45,14.45,14.15,14.3,-0.2,801
2023-07-10,1313,882041,12627587,14.3,14.4,14.25,14.3,0.0,394
2023-07-11,1313,666249,9530646,14.3,14.4,14.25,14.3,0.0,318
2023-07-12,1313,921869,13150419,14.3,14.35,14.2,14.2,-0.1,448
2023-07-13,1313,1344447,19168010,14.25,14.4,14.2,14.25,0.05,601
2023-07-14,1313,1969596,28538258,14.3,14.6,14.2,14.55,0.3,795
2023-07-17,1313,8144059,123594968,14.7,15.35,14.7,15.3,0.75,2852
2023-07-18,1313,27704684,458344856,16.1,16.8,16.0,16.65,1.35,9852
2023-07-19,1313,10388126,165555194,16.2,16.3,15.6,15.75,-0.9,4200
2023-07-20,1313,6133542,99246556,15.75,16.4,15.75,16.3,0.55,2507
2023-07-21,1313,3295714,53430126,16.2,16.45,16.05,16.15,-0.15,1571
2023-07-24,1313,3304102,52334425,16.35,16.35,15.65,15.8,-0.35,1455
2023-07-25,1313,1769634,27889555,15.8,15.9,15.7,15.85,0.05,811
2023-07-26,1313,8824262,145458911,16.0,16.75,15.95,16.6,0.75,3405
2023-07-27,1313,14952124,257300793,17.25,17.45,16.9,17.15,0.55,5979
2023-07-28,1313,6041197,101090157,17.15,17.15,16.5,16.7,-0.45,2751
2023-07-31,1313,4609425,78058666,16.9,17.2,16.7,16.75,0.05,1832
2023-08-01,1313,10537521,182826658,16.9,17.75,16.85,17.4,0.65,3920
2023-08-02,1313,8156862,140933897,17.35,17.75,17.0,17.05,-0.35,3486
2023-08-04,1313,3642956,61386863,17.0,17.0,16.55,16.95,-0.1,1478
2023-08-07,1313,6121706,99658069,16.7,16.7,16.05,16.25,-0.7,2556
2023-08-08,1313,2430241,39515063,16.25,16.45,16.1,16.35,0.1,1084
2023-08-09,1313,1183300,19250423,16.45,16.45,16.15,16.2,-0.15,650
2023-08-10,1313,2954889,46829911,16.2,16.2,15.7,15.75,-0.45,1261
2023-08-11,1313,1593098,25327365,15.85,16.15,15.75,15.8,0.05,720
2023-08-14,1313,3856783,58943443,15.6,15.6,15.15,15.2,-0.6,1432
2023-08-15,1313,1527114,23137171,15.3,15.3,15.05,15.1,-0.1,683
2023-08-16,1313,2134108,31649671,15.0,15.0,14.65,14.85,-0.25,898
2023-08-17,1313,1940794,29206971,14.8,15.3,14.75,15.15,0.3,998
2023-08-18,1313,2294511,35227023,15.05,15.7,15.0,15.3,0.15,1093
2023-08-21,1313,1609332,24461007,15.4,15.55,15.05,15.1,-0.2,696
2023-08-22,1313,1404942,21155388,15.15,15.2,14.95,14.95,-0.15,602
2023-08-23,1313,1237046,18557852,15.05,15.1,14.9,15.0,0.05,481
2023-08-24,1313,1357540,20656939,15.05,15.35,15.05,15.2,0.2,574
2023-08-25,1313,1858269,28687513,15.2,15.65,15.15,15.45,0.25,906
2023-08-28,1313,1483505,22463242,15.4,15.5,14.95,15.0,-0.45,807
2023-08-29,1313,759146,11486965,15.15,15.25,15.0,15.2,0.2,371
2023-08-30,1313,706828,10786271,15.2,15.35,15.15,15.3,0.1,377
2023-08-31,1313,804550,12168746,15.3,15.3,15.05,15.05,-0.25,526
2023-09-01,1313,1090103,16611185,15.05,15.35,15.05,15.3,0.25,553
2023-09-04,1313,2613763,40779777,15.25,15.8,15.25,15.8,0.5,1149
2023-09-05,1313,2480532,39111351,15.7,16.05,15.5,15.75,-0.05,1185
2023-09-06,1313,1710910,26501635,15.75,15.8,15.4,15.45,-0.3,961
2023-09-07,1313,1053454,16098190,15.4,15.4,15.2,15.3,-0.15,593
2023-09-08,1313,2075182,32379132,15.4,15.75,15.4,15.7,0.4,1059
2023-09-11,1313,1174730,18274421,15.8,15.8,15.45,15.45,-0.25,573
2023-09-12,1313,588951,9156983,15.45,15.6,15.45,15.6,0.15,322
2023-09-13,1313,1399092,21992413,15.6,15.85,15.55,15.75,0.15,710
2023-09-14,1313,1039092,16254584,15.75,15.8,15.55,15.65,-0.1,596
2023-09-15,1313,2496339,38670837,15.65,15.65,15.3,15.65,0.0,1051
2023-09-18,1313,889414,13918099,15.6,15.8,15.5,15.7,0.05,417
2023-09-19,1313,1155906,18129954,15.65,15.85,15.55,15.65,-0.05,494
2023-09-20,1313,1013992,15687391,15.65,15.65,15.35,15.4,-0.25,556
2023-09-21,1313,1411749,21400912,15.4,15.4,15.05,15.1,-0.3,698
2023-09-22,1313,840262,12679515,15.05,15.25,14.95,15.15,0.05,425
2023-09-25,1313,372300,5645183,15.2,15.2,15.1,15.2,0.05,213
2023-09-26,1313,1243931,18688915,15.15,15.15,14.95,15.0,-0.2,456
2023-09-27,1313,1174886,17466663,14.95,15.05,14.8,14.8,-0.2,634
2023-09-28,1313,861593,12810058,14.85,14.95,14.8,14.85,0.05,383
2023-10-02,1313,606266,9080380,14.95,15.05,14.9,15.0,0.15,367
2023-10-03,1313,732317,10879672,15.05,15.05,14.75,14.8,-0.2,409
2023-10-04,1313,1449265,21063161,14.75,14.75,14.45,14.5,-0.3,741
2023-10-05,1313,834657,12373924,14.65,14.9,14.65,14.85,0.35,513
2023-10-06,1313,457319,6812530,15.0,15.0,14.8,14.9,0.05,314
2023-10-11,1313,3045057,46559568,15.2,15.45,15.15,15.2,0.3,1050
2023-10-12,1313,1075096,16480138,15.3,15.45,15.25,15.35,0.15,486
2023-10-13,1313,657750,10019428,15.25,15.4,15.1,15.15,-0.2,357
2023-10-16,1313,748952,11446020,15.25,15.4,15.1,15.3,0.15,341
2023-10-17,1313,560966,8491411,15.35,15.35,15.05,15.05,-0.25,342
2023-10-18,1313,959012,14274835,15.0,15.05,14.75,14.8,-0.25,564
2023-10-19,1313,875723,12894266,14.8,14.85,14.65,14.75,-0.05,427
2023-10-20,1313,1206273,17436522,14.7,14.7,14.3,14.55,-0.2,644
2023-10-23,1313,399138,5843087,14.4,14.75,14.4,14.6,0.05,267
2023-10-24,1313,492114,7172099,14.6,14.75,14.45,14.6,0.0,262
2023-10-25,1313,613185,9053332,14.65,14.9,14.65,14.8,0.2,327
2023-10-26,1313,1241510,18170680,14.65,14.9,14.45,14.8,0.0,596
2023-10-27,1313,1166543,17354426,14.7,15.05,14.55,14.95,0.15,541
2023-10-30,1313,390279,5809749,15.0,15.1,14.75,14.75,-0.2,351
2023-10-31,1313,699853,10323380,14.9,14.9,14.6,14.75,0.0,341
2023-11-01,1313,287320,4258410,14.9,15.0,14.7,14.8,0.05,187
2023-11-02,1313,667913,9893472,14.75,14.9,14.75,14.85,0.05,298
2023-11-03,1313,1382189,20900977,15.1,15.25,14.95,15.2,0.35,594
2023-11-06,1313,563116,8582219,15.2,15.3,15.2,15.3,0.1,389
2023-11-07,1313,480910,7316356,15.2,15.3,15.1,15.2,-0.1,263
2023-11-08,1313,1138160,17358841,15.05,15.35,15.05,15.25,0.05,491
2023-11-09,1313,2213252,34091239,15.2,15.7,15.2,15.25,0.0,801
2023-11-10,1313,4953359,77459993,15.25,15.85,15.25,15.55,0.3,1615
2023-11-13,1313,2002215,31215071,15.7,15.75,15.4,15.45,-0.1,721
2023-11-14,1313,2677262,42210506,15.55,15.9,15.4,15.85,0.4,1367
2023-11-15,1313,4596246,73788560,15.95,16.25,15.85,16.2,0.35,1782
2023-11-16,1313,2301371,37421394,16.25,16.45,16.15,16.2,0.0,1094
2023-11-17,1313,1695767,27468468,16.3,16.35,16.1,16.2,0.0,786
2023-11-20,1313,1267519,20549219,16.3,16.4,16.1,16.15,-0.05,684
2023-11-21,1313,1947534,31255581,16.15,16.2,15.9,16.0,-0.15,1065
2023-11-22,1313,1070343,17210408,16.0,16.15,15.95,16.1,0.1,583
2023-11-23,1313,1714603,27256593,16.15,16.25,15.75,15.8,-0.3,873
2023-11-24,1313,1163860,18616736,15.85,16.2,15.85,15.95,0.15,515
2023-11-27,1313,858442,13750658,16.05,16.15,15.85,15.85,-0.1,456
2023-11-28,1313,558107,8907071,16.0,16.0,15.9,15.95,0.1,310
2023-11-29,1313,1157770,18481402,16.0,16.05,15.85,16.05,0.1,562
2023-11-30,1313,1078364,17229932,16.0,16.1,15.9,15.9,-0.15,572
2023-12-01,1313,1880643,30270650,16.0,16.2,16.0,16.1,0.2,898
2023-12-04,1313,1667532,26932945,16.2,16.25,16.05,16.15,0.05,642
2023-12-05,1313,2446030,39780142,16.15,16.4,16.1,16.4,0.25,1022
2023-12-06,1313,2205374,35820994,16.4,16.45,16.1,16.2,-0.2,999
2023-12-07,1313,1516577,24351821,16.15,16.3,15.9,15.95,-0.25,638
2023-12-08,1313,2526530,39758869,15.95,16.0,15.55,15.7,-0.25,1169
2023-12-11,1313,1221262,19060228,15.7,15.7,15.5,15.55,-0.15,595
2023-12-12,1313,1274199,19742446,15.55,15.6,15.4,15.5,-0.05,580
2023-12-13,1313,861004,13424819,15.6,15.6,15.4,15.55,0.05,428
2023-12-14,1313,1238321,19320479,15.55,15.75,15.5,15.55,0.0,622
2023-12-15,1313,1932003,30506134,15.6,15.9,15.6,15.85,0.3,758
2023-12-18,1313,1310305,20835787,15.9,16.05,15.8,15.85,0.0,588
2023-12-19,1313,1266733,19757437,15.9,15.9,15.45,15.5,-0.35,658
2023-12-20,1313,706926,11053180,15.55,15.75,15.55,15.65,0.15,354
2023-12-21,1313,696716,10851639,15.5,15.7,15.5,15.55,-0.1,375
2023-12-22,1313,2714276,41213648,15.45,15.5,15.1,15.1,-0.45,1269
2023-12-25,1313,1552573,23331569,15.15,15.2,14.95,15.0,-0.1,768
2023-12-26,1313,1132739,17298030,15.15,15.35,15.15,15.3,0.3,544
2023-12-27,1313,625132,9549389,15.3,15.35,15.2,15.3,0.0,390
2023-12-28,1313,805157,12254167,15.25,15.3,15.1,15.3,0.0,460
2023-12-29,1313,466669,7101395,15.15,15.3,15.15,15.2,-0.1,293
2024-01-02,1313,829845,12541922,15.1,15.2,15.05,15.1,-0.1,380
2024-01-03,1313,861145,12979051,15.1,15.2,15.0,15.05,-0.05,484
2024-01-04,1313,458914,6928465,15.05,15.15,15.0,15.1,0.05,288
2024-01-05,1313,399319,6039835,15.1,15.2,15.1,15.1,0.0,247
2024-01-08,1313,505623,7657190,15.1,15.2,15.1,15.15,0.05,235
2024-01-09,1313,1107169,16623917,15.25,15.25,14.95,14.95,-0.2,617
2024-01-10,1313,1035743,15388057,14.9,15.0,14.8,14.8,-0.15,508
2024-01-11,1313,524321,7772265,14.8,14.9,14.8,14.8,0.0,337
2024-01-12,1313,589105,8768947,14.8,14.95,14.8,14.85,0.05,299
2024-01-15,1313,512202,7648125,14.8,15.0,14.8,14.9,0.05,271
2024-01-16,1313,2687045,38943222,14.8,14.8,14.35,14.4,-0.5,1453
2024-01-17,1313,2740061,38852630,14.3,14.35,14.05,14.2,-0.2,1288
2024-01-18,1313,749734,10612498,14.05,14.3,14.05,14.15,-0.05,463
2024-01-19,1313,753826,10686254,14.15,14.25,14.05,14.25,0.1,376
2024-01-22,1313,919697,13004396,14.25,14.25,14.1,14.1,-0.15,540
2024-01-23,1313,686026,9745018,14.15,14.3,14.15,14.25,0.15,348
2024-01-24,1313,1468227,21001904,14.25,14.45,14.2,14.35,0.1,643
2024-01-25,1313,503856,7212639,14.4,14.4,14.3,14.3,-0.05,317
2024-01-26,1313,2095421,30656442,14.4,14.75,14.35,14.7,0.4,911
2024-01-29,1313,3089469,46390876,14.9,15.1,14.8,15.1,0.4,1226
2024-01-30,1313,1542773,23123455,15.1,15.1,14.9,14.95,-0.15,652
2024-01-31,1313,972945,14570382,14.95,15.05,14.9,14.95,0.0,484
2024-02-01,1313,1204748,18254677,14.95,15.3,14.95,15.15,0.2,570
2024-02-02,1313,965197,14492940,15.15,15.15,14.95,15.0,-0.15,417
2024-02-05,1313,807216,11954085,14.95,14.95,14.75,14.8,-0.2,411
2024-02-15,1313,1751540,26266909,14.85,15.15,14.75,15.1,0.3,613
2024-02-16,1313,1720672,26124206,15.0,15.3,15.0,15.2,0.1,618
2024-02-19,1313,2477070,38312411,15.25,15.55,15.25,15.55,0.35,926
2024-02-20,1313,1594838,24645080,15.55,15.6,15.35,15.45,-0.1,548
2024-02-21,1313,1079482,16596767,15.5,15.5,15.3,15.35,-0.1,526
2024-02-22,1313,1361966,20682590,15.35,15.35,15.1,15.1,-0.25,635
2024-02-23,1313,671268,10129656,15.1,15.15,15.0,15.05,-0.05,413
2024-02-26,1313,929894,13965891,15.0,15.1,14.95,15.05,0.0,447
2024-02-27,1313,1051940,15643412,15.05,15.1,14.75,14.8,-0.25,588
2024-02-29,1313,1763062,25895816,14.75,14.8,14.55,14.65,-0.15,873
2024-03-01,1313,787732,11600216,14.7,14.85,14.65,14.7,0.05,450
2024-03-04,1313,1418841,20753655,14.7,14.75,14.5,14.5,-0.2,741
2024-03-05,1313,1386627,20011646,14.5,14.55,14.35,14.35,-0.15,775
2024-03-06,1313,847523,12245487,14.5,14.5,14.35,14.5,0.15,494
2024-03-07,1313,1468344,21002807,14.4,14.45,14.25,14.3,-0.2,874
2024-03-08,1313,6711707,92317022,14.05,14.1,13.55,13.65,-0.65,2965
2024-03-11,1313,1636692,22462355,13.6,13.8,13.6,13.75,0.1,678
2024-03-12,1313,1287837,17771122,13.85,13.9,13.7,13.85,0.1,660
2024-03-13,1313,2077398,28293427,13.75,13.75,13.55,13.6,-0.25,1065
2024-03-14,1313,1466995,20013795,13.6,13.75,13.5,13.6,0.0,593
2024-03-15,1313,3000059,39994706,13.6,13.6,13.25,13.25,-0.35,1278
2024-03-18,1313,2247737,29535077,13.2,13.25,13.05,13.2,-0.05,1018
2024-03-19,1313,2456254,32297287,13.35,13.35,13.1,13.15,-0.05,1087
2024-03-20,1313,2158282,28302542,13.2,13.25,13.0,13.1,-0.05,851
2024-03-21,1313,2285995,30617508,13.2,13.5,13.2,13.5,0.4,808
2024-03-22,1313,1549468,20454709,13.3,13.3,13.15,13.2,0.0,666
2024-03-25,1313,1483682,19495847,13.3,13.3,13.05,13.15,-0.05,645
